"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-05-02","3.1",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-05-03","0.4",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-05-04","4.7",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-05-05","1.9",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-05-06","22.9",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-05-07","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-05-08","0.6",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-05-09","11.4",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-05-10","0.6",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-05-11","5.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-05-12","0.1",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-05-13","2.6",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-05-14","1.6",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-05-15","0.1",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-05-16","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-05-17","0.3",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-05-18","1.9",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-05-19","4.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-05-20","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-05-21","0.2",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-05-22","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-05-23","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-05-24","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-05-25","0.1",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-05-26","2.4",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-05-27","2.3",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-05-28","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-05-29","7.1",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-05-30","6.8",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-05-31","3.6",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-06-01","3.4",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-06-02","0.5",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-06-03","5.7",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-06-04","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-06-05","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-06-06","3.3",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-06-07","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-06-08","0.9",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-06-09","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-06-10","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-06-11","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-06-12","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-06-13","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-06-14","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-06-15","1.1",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-06-16","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-06-17","30.3",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-06-18","7.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-06-19","2.7",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-06-20","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-06-21","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-06-22","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-06-23","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-06-24","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-06-25","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-06-26","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-06-27","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-06-28","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-06-29","0.1",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-06-30","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-07-01","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-07-02","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-07-03","11.5",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-07-04","3.2",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-07-05","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-07-06","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-07-07","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-07-08","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-07-09","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-07-10","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-07-11","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-07-12","1.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-07-13","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-07-14","3.7",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-07-15","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-07-16","1.2",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-07-17","4.2",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-07-18","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-07-19","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-07-20","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-07-21","1.6",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-07-22","10.3",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-07-23","11.8",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-07-24","1.1",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-07-25","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-07-26","24.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-07-27","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-07-28","6.9",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-07-29","16.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-07-30","0.4",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-07-31","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-08-01","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-08-02","13.8",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-08-03","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-08-04","0.9",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-08-05","11.3",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-08-06","0.1",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-08-07","0.5",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-08-08","4.7",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-08-09","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-08-10","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-08-11","2.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-08-12","4.9",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-08-13","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-08-14","3.3",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-08-15","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-08-16","5.1",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-08-17","1.5",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-08-18","0.1",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-08-19","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-08-20","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-08-21","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-08-22","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-08-23","0.2",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-08-24","8.1",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-08-25","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-08-26","0.4",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-08-27","6.3",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-08-28","0.4",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-08-29","2.9",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-08-30","15.6",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-08-31","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-09-01","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-09-02","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-09-03","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-09-04","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-09-05","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-09-06","2.3",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-09-07","7.3",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-09-08","0.2",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-09-09","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-09-10","0.2",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-09-11","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-09-12","16.7",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-09-13","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-09-14","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-09-15","0.1",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-09-16","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-09-17","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-09-18","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-09-19","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-09-20","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-09-21","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-09-22","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-09-23","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-09-24","5.1",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-09-25","12.7",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-09-26","0.3",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-09-27","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-09-28","0.4",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-09-29","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-09-30","5.3",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-10-01","0.7",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-10-02","0.6",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-10-03","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-10-04","2.5",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-10-05","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-10-06","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-10-07","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-10-08","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-10-09","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-10-10","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-10-11","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-10-12","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-10-13","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-10-14","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-10-15","6.2",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-10-16","4.6",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-10-17","0.6",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-10-18","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-10-19","4.2",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-10-20","1.3",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-10-21","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-10-22","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-10-23","4.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-10-24","0.1",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-10-25","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-10-26","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-10-27","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-10-28","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-10-29","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-10-30","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-10-31","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-11-01","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-11-02","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-11-03","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-11-04","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-11-05","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-11-06","3.8",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-11-07","10.2",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-11-08","0.2",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-11-09","1.4",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-11-10","0.4",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-11-11","5.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-11-12","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-11-13","0.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-11-14","1.0",",,E","0.0",",,E",,,,,,
"GME00111512","STUTTGART ECHTERDINGEN, GM","48.6892","9.2253","371.0","2010-11-15","11.8",",,E","0.0",",,E",,,,,,
