"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-01-13","0.0",",,s",,,"-18.1",",,s","-14.1",",,s","-22.7",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-01-14","0.0",",,s",,,"-17.8",",,s","-10.5",",,s","-24.1",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-01-15","0.0",",,s",,,"-19.8",",,s","-14.7",",,s","-22.7",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-01-16","0.0",",,s",,,"-19.1",",,s","-12.6",",,s","-26.6",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-01-17","0.0",",,s",,,"-15.1",",,s","-11.4",",,s","-19.5",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-01-18","1.3",",,s",,,"-15.6",",,s","-12.0",",,s","-17.1",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-01-19","0.0","T,,s",,,"-16.8",",,s","-11.3",",,s","-22.6",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-01-20","0.0",",,s",,,"-18.3",",,s","-14.4",",,s","-23.8",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-01-21","0.4",",,s",,,"-20.4",",,s","-14.8",",,s","-26.7",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-01-22","1.5",",,s",,,"-18.1",",,s","-14.5",",,s","-18.9",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-01-23","0.0","T,,s",,,"-22.8",",,s","-16.8",",,s","-27.7",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-01-24","0.0","T,,s",,,"-22.9",",,s","-18.0",",,s","-29.5",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-01-25","0.4",",,s",,,"-18.5",",,s","-15.2",",,s","-21.3",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-01-26","0.0",",,s",,,"-21.2",",,s","-15.4",",,s","-24.7",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-01-27","0.0","T,,s",,,"-22.5",",,s","-13.6",",,s","-32.7",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-01-28","0.0","T,,s",,,"-15.8",",,s","-11.8",",,s","-21.0",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-01-29","0.0",",,s",,,"-17.7",",,s","-9.0",",,s","-21.3",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-01-30","0.0",",,s",,,"-22.6",",,s","-16.5",",,s","-27.3",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-01-31","0.0",",,s",,,"-23.1",",,s","-16.0",",,s","-28.0",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-02-01","0.0",",,s",,,"-21.3",",,s","-15.1",",,s","-27.6",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-02-02","0.2",",,s",,,"-17.6",",,s","-12.8",",,s","-21.8",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-02-03","0.0",",,s",,,"-15.6",",,s","-8.9",",,s","-25.8",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-02-04","0.0","T,,s",,,"-12.8",",,s","-9.3",",,s","-17.9",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-02-05","0.0",",,s",,,"-15.5",",,s","-9.3",",,s","-23.9",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-02-06","0.0",",,s",,,"-11.1",",,s","-5.0",",,s","-14.5",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-02-07","0.0",",,s",,,"-9.7",",,s","-0.4",",,s","-18.6",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-02-08","0.0",",,s",,,"-7.5",",,s","0.4",",,s","-17.3",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-02-09","0.0",",,s",,,"-7.7",",,s","-2.1",",,s","-14.5",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-02-10","0.0",",,s",,,"-13.0",",,s","-3.6",",,s","-18.5",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-02-11","0.0",",,s",,,"-13.6",",,s","-6.8",",,s","-20.2",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-02-12","0.1",",,s",,,"-12.9",",,s","-10.3",",,s","-15.8",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-02-13","0.0",",,s",,,"-17.4",",,s","-13.7",",,s","-20.5",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-02-14","0.9",",,s",,,"-15.1",",,s","-12.5",",,s","-17.7",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-02-15","0.1",",,s",,,"-16.2",",,s","-11.5",",,s","-21.9",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-02-16","0.0",",,s",,,"-15.3",",,s","-9.9",",,s","-19.1",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-02-17","0.0",",,s",,,"-19.2",",,s","-12.8",",,s","-25.7",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-02-18","0.0",",,s",,,"-19.6",",,s","-12.5",",,s","-27.5",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-02-19","0.9",",,s",,,"-18.5",",,s","-13.5",",,s","-24.3",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-02-20","0.1",",,s",,,"-18.9",",,s","-14.3",",,s","-26.2",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-02-21","0.0",",,s",,,"-16.5",",,s","-13.5",",,s","-20.7",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-02-22","0.0",",,s",,,"-16.0",",,s","-10.0",",,s","-23.5",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-02-23","0.0",",,s",,,"-16.8",",,s","-9.1",",,s","-25.4",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-02-24","0.0",",,s",,,"-16.4",",,s","-9.1",",,s","-19.8",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-02-25","0.0",",,s",,,"-14.0",",,s","-6.2",",,s","-23.1",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-02-26","0.0",",,s",,,"-9.7",",,s","-1.3",",,s","-16.4",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-02-27","0.0",",,s",,,"-11.4",",,s","-4.0",",,s","-17.7",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-02-28","0.0",",,s",,,"-13.2",",,s","-6.8",",,s","-18.8",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-03-01","0.0",",,s",,,"-12.7",",,s","-4.9",",,s","-20.5",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-03-02","0.0",",,s",,,"-8.9",",,s","0.0",",,s","-16.4",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-03-03","0.0",",,s",,,"-8.5",",,s","-1.6",",,s","-16.9",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-03-04","0.0",",,s",,,"-3.6",",,s","1.4",",,s","-12.7",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-03-05","1.5",",,s",,,"-3.5",",,s","-0.5",",,s","-8.9",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-03-06","0.0",",,s",,,"-8.1",",,s","-3.5",",,s","-10.1",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-03-07","0.0",",,s",,,"-8.9",",,s","-3.0",",,s","-16.8",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-03-08","0.0","T,,s",,,"-4.8",",,s","0.6",",,s","-12.6",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-03-09","1.4",",,s",,,"-9.3",",,s","-2.4",",,s","-13.1",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-03-10","0.0",",,s",,,"-9.3",",,s","-2.7",",,s","-15.0",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-03-11","0.0",",,s",,,"-7.0",",,s","1.5",",,s","-16.1",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-03-12","2.2",",,s",,,"-3.1",",,s","-0.9",",,s","-4.1",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-03-13","0.1",",,s",,,"-7.7",",,s","-4.1",",,s","-10.2",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-03-14","0.0",",,s",,,"-6.7",",,s","0.7",",,s","-13.7",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-03-15","0.0",",,s",,,"-5.3",",,s","4.3",",,s","-16.2",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-03-16","0.0",",,s",,,"-0.1",",,s","6.0",",,s","-7.4",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-03-17","0.0",",,s",,,"0.2",",,s","3.1",",,s","-3.4",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-03-18","3.2",",,s",,,"-9.6",",,s","-3.2",",,s","-12.7",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-03-19","0.0",",,s",,,"-7.7",",,s","-0.9",",,s","-13.7",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-03-20","0.0",",,s",,,"-0.1",",,s","6.1",",,s","-5.7",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-03-21","2.9",",,s",,,"-2.2",",,s","3.3",",,s","-6.6",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-03-22","0.0","T,,s",,,"-5.8",",,s","-1.5",",,s","-11.7",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-03-23","0.0",",,s",,,"-8.1",",,s","-4.2",",,s","-12.3",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-03-24","0.0",",,s",,,"-8.3",",,s","-2.5",",,s","-14.0",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-03-25","0.0",",,s",,,"-6.3",",,s","-3.1",",,s","-11.0",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-03-26","0.4",",,s",,,"-6.5",",,s","-4.5",",,s","-9.3",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-03-27","0.0",",,s",,,"-6.3",",,s","-0.4",",,s","-13.5",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-03-28","0.0","T,,s",,,"-2.4",",,s","1.2",",,s","-8.3",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-03-29","0.9",",,s",,,"-0.5",",,s","1.7",",,s","-2.5",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-03-30","0.0",",,s",,,"0.0",",,s","4.8",",,s","-3.1",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-03-31","0.0",",,s",,,"0.9",",,s","6.7",",,s","-5.1",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-04-01","0.0",",,s",,,"4.2",",,s","12.5",",,s","-3.2",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-04-02","0.0",",,s",,,"6.2",",,s","13.3",",,s","-1.4",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-04-03","0.0",",,s",,,"7.7",",,s","15.8",",,s","-0.2",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-04-04","0.0",",,s",,,"7.3",",,s","14.8",",,s","-1.0",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-04-05","0.0",",,s",,,"9.1",",,s","18.1",",,s","-0.5",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-04-06","0.0",",,s",,,"8.2",",,s","16.8",",,s","-1.9",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-04-07","0.0",",,s",,,"12.0",",,s","20.5",",,s","3.9",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-04-08","0.0",",,s",,,"13.1",",,s","22.7",",,s","2.5",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-04-09","0.0",",,s",,,"15.3",",,s","21.0",",,s","7.9",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-04-10","0.0",",,s",,,"8.4",",,s","15.4",",,s","1.3",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-04-11","0.0",",,s",,,"7.3",",,s","13.1",",,s","3.7",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-04-12","0.0",",,s",,,"13.0",",,s","21.8",",,s","1.2",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-04-13","0.4",",,s",,,"8.8",",,s","13.0",",,s","4.5",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-04-14","0.0","T,,s",,,"2.8",",,s","9.6",",,s","-2.2",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-04-15","0.0",",,s",,,"0.7",",,s","8.3",",,s","-6.9",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-04-16","0.0",",,s",,,"4.3",",,s","12.4",",,s","-4.1",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-04-17","1.1",",,s",,,"3.4",",,s","8.9",",,s","-3.0",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-04-18","0.0",",,s",,,"7.2",",,s","15.5",",,s","-2.7",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-04-19","0.0",",,s",,,"10.9",",,s","17.7",",,s","1.6",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-04-20","0.0",",,s",,,"11.2",",,s","17.9",",,s","4.1",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-04-21","10.1",",,s",,,"6.4",",,s","10.4",",,s","2.7",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-04-22","0.0",",,s",,,"7.8",",,s","13.3",",,s","3.9",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-04-23","0.0",",,s",,,"8.4",",,s","15.1",",,s","-0.6",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-04-24","0.0",",,s",,,"10.9",",,s","14.4",",,s","6.4",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-04-25","0.0",",,s",,,"10.6",",,s","16.8",",,s","4.1",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-04-26","0.0",",,s",,,"11.2",",,s","19.5",",,s","1.5",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-04-27","0.0",",,s",,,"12.8",",,s","21.2",",,s","3.9",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-04-28","0.0",",,s",,,"16.4",",,s","25.0",",,s","4.1",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-04-29","0.0",",,s",,,"18.4",",,s","25.1",",,s","9.2",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-04-30","0.0",",,s",,,"18.7",",,s","22.8",",,s","14.1",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-05-01","0.6",",,s",,,"15.4",",,s","18.6",",,s","14.0",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-05-02","0.0",",,s",,,"17.4",",,s","25.5",",,s","7.4",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-05-03","0.0",",,s",,,"17.8",",,s","23.8",",,s","11.3",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-05-04","0.0",",,s",,,"16.1",",,s","22.5",",,s","6.6",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-05-05","0.0",",,s",,,"21.3",",,s","28.3",",,s","11.5",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-05-06","0.0",",,s",,,"22.8",",,s","29.5",",,s","18.2",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-05-07","0.0",",,s",,,"19.9",",,s","24.5",",,s","16.1",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-05-08","0.0",",,s",,,"16.1",",,s","20.2",",,s","11.7",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-05-09","0.0",",,s",,,"11.7",",,s","16.9",",,s","7.1",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-05-10","0.0",",,s",,,"15.1",",,s","21.1",",,s","7.3",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-05-11","0.0",",,s",,,"17.1",",,s","26.5",",,s","8.3",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-05-12","0.0",",,s",,,"11.5",",,s","16.2",",,s","4.9",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-05-13","0.0",",,s",,,"13.4",",,s","21.2",",,s","4.4",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-05-14","0.0",",,s",,,"16.8",",,s","23.4",",,s","4.7",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-05-15","0.0",",,s",,,"19.6",",,s","27.3",",,s","13.9",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-05-16","0.0",",,s",,,"16.2",",,s","23.0",",,s","13.0",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-05-17","0.0",",,s",,,"15.3",",,s","20.1",",,s","9.6",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-05-18","0.0",",,s",,,"14.4",",,s","19.0",",,s","10.2",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-05-19","0.0",",,s",,,"18.2",",,s","26.4",",,s","7.9",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-05-20","0.0",",,s",,,"24.6",",,s","33.4",",,s","16.5",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-05-21","0.1",",,s",,,"17.8",",,s","28.1",",,s","12.6",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-05-22","0.0",",,s",,,"19.9",",,s","28.6",",,s","9.0",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-05-23","0.0",",,s",,,"24.1",",,s","30.9",",,s","15.6",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-05-24","0.0",",,s",,,"24.1",",,s","31.0",",,s","16.4",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-05-25","0.0",",,s",,,"20.4",",,s","25.5",",,s","13.4",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-05-26","0.0",",,s",,,"21.6",",,s","30.0",",,s","16.4",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-05-27","0.0",",,s",,,"24.4",",,s","33.0",",,s","16.2",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-05-28","1.3",",,s",,,"22.8",",,s","29.0",",,s","11.9",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-05-29","1.1",",,s",,,"15.2",",,s","20.3",",,s","12.2",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-05-30","0.0",",,s",,,"13.9",",,s","18.6",",,s","8.5",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-05-31","0.0",",,s",,,"14.7",",,s","21.5",",,s","6.4",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-06-01","0.0",",,s",,,"16.2",",,s","22.0",",,s","8.6",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-06-02","0.0","T,,s",,,"17.0",",,s","22.8",",,s","12.5",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-06-03","1.3",",,s",,,"15.0",",,s","19.2",",,s","12.3",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-06-04","3.5",",,s",,,"14.7",",,s","19.3",",,s","11.7",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-06-05","8.0",",,s",,,"15.0",",,s","19.6",",,s","12.9",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-06-06","0.8",",,s",,,"16.2",",,s","22.0",",,s","11.6",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-06-07","0.0",",,s",,,"18.7",",,s","24.3",",,s","12.3",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-06-08","3.6",",,s",,,"18.6",",,s","21.6",",,s","15.7",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-06-09","7.8",",,s",,,"18.1",",,s","20.0",",,s","16.4",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-06-10","43.5",",,s",,,"13.4",",,s","17.7",",,s","10.6",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-06-11","6.5",",,s",,,"12.6",",,s","17.8",",,s","8.7",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-06-12","0.4",",,s",,,"18.8",",,s","23.7",",,s","15.4",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-06-13","2.1",",,s",,,"18.8",",,s","22.2",",,s","14.0",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-06-14","0.0",",,s",,,"18.4",",,s","22.3",",,s","15.0",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-06-15","0.6",",,s",,,"17.6",",,s","21.7",",,s","14.4",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-06-16","0.0",",,s",,,"20.1",",,s","25.3",",,s","13.7",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-06-17","2.0",",,s",,,"19.3",",,s","22.7",",,s","17.7",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-06-18","11.7",",,s",,,"19.5",",,s","21.8",",,s","16.7",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-06-19","44.5",",,s",,,"21.4",",,s","26.0",",,s","18.6",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-06-20","0.0","T,,s",,,"17.1",",,s","21.5",",,s","13.7",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-06-21","19.5",",,s",,,"16.9",",,s","20.8",",,s","14.9",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-06-22","1.1",",,s",,,"17.1",",,s","20.9",",,s","14.6",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-06-23","0.0",",,s",,,"20.0",",,s","25.7",",,s","14.4",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-06-24","2.8",",,s",,,"18.5",",,s","24.8",",,s","15.7",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-06-25","3.3",",,s",,,"20.4",",,s","26.6",",,s","14.7",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-06-26","0.0",",,s",,,"22.6",",,s","29.6",",,s","15.9",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-06-27","2.7",",,s",,,"22.0",",,s","25.7",",,s","20.3",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-06-28","19.5",",,s",,,"21.4",",,s","26.0",",,s","16.6",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-06-29","40.4",",,s",,,"18.2",",,s","23.8",",,s","16.4",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-06-30","0.7",",,s",,,"18.8",",,s","23.3",",,s","16.3",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-07-01","0.0","T,,s",,,"20.3",",,s","24.9",",,s","18.1",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-07-02","0.0","T,,s",,,"22.7",",,s","28.5",",,s","16.8",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-07-03","0.0",",,s",,,"22.6",",,s","27.0",",,s","18.4",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-07-04","0.0",",,s",,,"25.0",",,s","30.2",",,s","17.9",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-07-05","0.0","T,,s",,,"26.0",",,s","29.8",",,s","22.2",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-07-06","0.2",",,s",,,"24.8",",,s","29.3",",,s","22.5",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-07-07","0.1",",,s",,,"23.1",",,s","28.0",",,s","19.5",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-07-08","1.6",",,s",,,"20.2",",,s","24.7",",,s","15.0",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-07-09","6.4",",,s",,,"18.5",",,s","23.3",",,s","16.9",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-07-10","0.0",",,s",,,"20.1",",,s","25.2",",,s","15.6",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-07-11","0.0",",,s",,,"24.2",",,s","29.5",",,s","16.4",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-07-12","0.0","T,,s",,,"24.3",",,s","28.3",",,s","21.7",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-07-13","3.8",",,s",,,"21.4",",,s","25.0",",,s","18.9",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-07-14","0.1",",,s",,,"21.3",",,s","25.0",",,s","19.8",",,s"
"CHM00050745","QIQIHAR, CH","47.383","123.917","148.0","2009-07-15","1.3",",,s",,,"22.4",",,s","28.4",",,s","17.6",",,s"
